matchlinkId;map;teamAId;teamBId
2307063;Train;7010;6137
2307064;Train;6615;6667
2307064;Nuke;6615;6667
2307064;Cache;6615;6667
2307065;Cache;6137;5422
2307065;Mirage;6137;5422
2307065;Overpass;6137;5422
2307104;Overpass;4688;6773
2307104;Cobblestone;4688;6773
2307104;Mirage;4688;6773
2307113;Cache;7509;7218
2307113;Mirage;7509;7218
2307113;Train;7509;7218
2307124;Cache;7497;7502
2307124;Cobblestone;7497;7502
2307164;Cache;7511;7512
2307164;Dust2;7511;7512
2307164;Cobblestone;7511;7512
2307153;Cobblestone;7497;7449
2307153;Cache;7497;7449
2307135;Train;6131;6375
2307135;Cobblestone;6131;6375
2307165;Cache;7512;7513
2307166;Mirage;7512;7511
2307136;Dust2;5941;4674
2307136;Cache;5941;4674
2307154;Mirage;7397;7499
2307154;Nuke;7397;7499
2307167;Dust2;7514;7204
2307167;Cobblestone;7514;7204
2307137;Dust2;5941;6375
2307137;Cobblestone;5941;6375
2307137;Cache;5941;6375
2307155;Overpass;7397;7497
2307155;Cache;7397;7497
2307141;Overpass;6615;5991
2307141;Nuke;6615;5991
2307142;Cache;6137;6665
2307142;Overpass;6137;6665
2307143;Overpass;6665;6615
2307143;Train;6665;6615
2307168;Train;7504;6206
2307168;Mirage;7504;6206
2307168;Cobblestone;7504;6206
2307133;Mirage;7425;6343
2307133;Train;7425;6343
2307134;Cache;4501;5347
2307134;Dust2;4501;5347
2307134;Overpass;4501;5347
2307170;Dust2;7515;6771
2307170;Mirage;7515;6771
2307171;Cobblestone;7516;6767
2307171;Mirage;7516;6767
2307172;Dust2;6769;6947
2307172;Train;6769;6947
2307172;Cache;6769;6947
2307169;Overpass;6799;7081
2307169;Cobblestone;6799;7081
2307169;Cache;6799;7081
2307078;Nuke;7397;4602
2307078;Train;7397;4602
2307078;Cobblestone;7397;4602
2307173;Dust2;4501;7425
2307173;Cache;4501;7425
2307173;Mirage;4501;7425
2307174;Nuke;5347;6343
2307174;Mirage;5347;6343
2307174;Dust2;5347;6343
2307175;Cobblestone;6767;7081
2307175;Train;6767;7081
2307175;Mirage;6767;7081
2307182;Train;7425;5347
2307182;Cache;7425;5347
2307183;Overpass;7425;6343
2307183;Train;7425;6343
2307183;Cobblestone;7425;6343
2307176;Mirage;6769;6771
2307176;Dust2;6769;6771
2307176;Cache;6769;6771
2307144;Mirage;7020;5422
2307145;Cobblestone;7010;5991
2307146;Mirage;5752;6667
2307177;Dust2;7501;4602
2307178;Overpass;7461;7157
2307147;Mirage;6094;5974
2307216;Nuke;7461;4602
2307215;Mirage;7157;7501
2307148;Dust2;6211;4411
2307217;Overpass;7501;4602
2307217;Dust2;7501;4602
2307217;Cobblestone;7501;4602
2307149;Overpass;4863;6615
2307150;Train;5310;4494
2307151;Overpass;6902;5995
2307186;Cache;6474;6908
2307186;Overpass;6474;6908
2307221;Overpass;5293;7139
2307221;Mirage;5293;7139
2307223;Nuke;7519;7218
2307222;Nuke;5680;7518
2307187;Cache;7169;6773
2307187;Train;7169;6773
2307187;Dust2;7169;6773
2307190;Dust2;6211;5974
2307191;Dust2;7020;4494
2307192;Overpass;5310;4411
2307193;Dust2;5991;5995
2307194;Cache;6094;7010
2307195;Mirage;5422;6902
2307196;Mirage;5752;4863
2307197;Overpass;6615;6667
2307224;Cobblestone;7518;6161
2307224;Dust2;7518;6161
2307225;Cobblestone;7519;5290
2307225;Mirage;7519;5290
2307185;Cache;7081;6769
2307185;Cobblestone;7081;6769
2307185;Train;7081;6769
2307226;Cache;7519;7518
2307226;Cobblestone;7519;7518
2307227;Dust2;6468;5293
2307227;Mirage;6468;5293
2307179;Dust2;6855;6978
2307180;Cobblestone;6946;6807
2307188;Mirage;4573;5412
2307188;Cache;4573;5412
2307230;Mirage;6978;6807
2307229;Train;6855;6946
2307231;Nuke;6978;6946
2307231;Mirage;6978;6946
2307231;Train;6978;6946
2307198;Dust2;6094;5995
2307199;Train;5310;6902
2307189;Cache;4970;7055
2307189;Mirage;4970;7055
2307200;Train;4863;4494
2307201;Mirage;6211;5752
2307202;Overpass;6615;4411
2307203;Mirage;5974;5422
2307204;Dust2;7020;5991
2307205;Mirage;7010;6667
2307228;Mirage;6474;7169
2307228;Train;6474;7169
2307232;Dust2;4970;4573
2307232;Train;4970;4573
2307138;Cache;6461;6222
2307138;Cobblestone;6461;6222
2307138;Mirage;6461;6222
2307235;Nuke;4602;6855
2307235;Dust2;4602;6855
2307234;Mirage;6978;7157
2307234;Overpass;6978;7157
2307234;Nuke;6978;7157
2307139;Overpass;5435;4468
2307139;Train;5435;4468
2307206;Train;5310;6615
2307233;Overpass;7055;5412
2307233;Cache;7055;5412
2307233;Nuke;7055;5412
2307207;Nuke;5995;5422
2307208;Dust2;4863;5991
2307236;Cobblestone;7157;4602
2307236;Train;7157;4602
2307236;Overpass;7157;4602
2307140;Cache;4468;6461
2307140;Nuke;4468;6461
2307140;Mirage;4468;6461
2307209;Cache;6094;4411
2307210;Overpass;5752;5974
2307211;Cache;7010;4494
2307212;Dust2;6094;5991
2307213;Cache;5995;7010
2307214;Overpass;5310;5752
2307240;Cache;6461;6222
2307241;Train;7339;7520
2307237;Overpass;7339;6222
2307244;Dust2;6461;7520
2307244;Train;6461;7520
2307238;Train;7339;6461
2307238;Mirage;7339;6461
2307239;Mirage;7339;6222
2307239;Cobblestone;7339;6222
2307239;Cache;7339;6222
2307239;Overpass;7339;6222
2307253;Cache;4803;7397
2307252;Dust2;6978;6375
2307255;Train;4803;6978
2307254;Cobblestone;7397;6375
2307256;Mirage;6375;6978
2307257;Mirage;6978;7397
2307257;Train;6978;7397
2307263;Train;7527;7324
2307263;Cobblestone;7527;7324
2307250;Mirage;7182;4610
2307250;Cobblestone;7182;4610
2307264;Mirage;7526;7525
2307264;Cobblestone;7526;7525
2307264;Overpass;7526;7525
2307245;Cobblestone;7489;7367
2307245;Dust2;7489;7367
2307245;Mirage;7489;7367
2307246;Train;7522;7523
2307246;Mirage;7522;7523
2307265;Dust2;7530;7528
2307265;Mirage;7530;7528
2307247;Dust2;7489;7523
2307247;Overpass;7489;7523
2307251;Cache;7182;7145
2307251;Mirage;7182;7145
2307251;Train;7182;7145
2307267;Dust2;7527;7526
2307267;Cobblestone;7527;7526
2307248;Mirage;7522;7489
2307248;Cobblestone;7522;7489
2307248;Dust2;7522;7489
2307266;Cache;7094;7479
2307266;Overpass;7094;7479
2307268;Train;7094;7528
2307268;Dust2;7094;7528
2307249;Mirage;7523;7367
2307249;Train;7523;7367
2307262;Mirage;7367;7522
2307262;Cobblestone;7367;7522
2307262;Dust2;7367;7522
2307269;Dust2;7528;7526
2307269;Overpass;7528;7526
2307269;Mirage;7528;7526
2307258;Cobblestone;4610;7145
2307258;Mirage;4610;7145
2307258;Dust2;4610;7145
2307261;Overpass;4610;7524
2307261;Mirage;4610;7524
2307260;Cobblestone;7182;7524
2307260;Mirage;7182;7524
2307259;Dust2;7524;7145
2307259;Mirage;7524;7145
2307259;Cache;7524;7145
2307271;Mirage;7182;7367
2307271;Cobblestone;7182;7367
2307271;Dust2;7182;7367
2307272;Overpass;7145;7489
2307272;Mirage;7145;7489
2307272;Cobblestone;7145;7489
2307273;Mirage;7367;7523
2307273;Train;7367;7523
2307273;Dust2;7367;7523
2307275;Mirage;7145;4610
2307275;Overpass;7145;4610
2307275;Cobblestone;7145;4610
2307274;Train;7094;7527
2307274;Cache;7094;7527
2307276;Cache;7145;7182
2307276;Overpass;7145;7182
2307277;Nuke;7523;7489
2307277;Dust2;7523;7489
2307278;Dust2;4610;7367
2307278;Cobblestone;4610;7367
2307278;Mirage;4610;7367
2307279;Dust2;7489;7145
2307279;Train;7489;7145
2307280;Cobblestone;7489;7367
2307280;Mirage;7489;7367
2307280;Nuke;7489;7367
2307281;Train;7489;4610
2307281;Mirage;7489;4610
2307311;Cache;7540;7542
2307311;Mirage;7540;7542
2307311;Overpass;7540;7542
2307282;Cobblestone;4674;6134
2307282;Overpass;4674;6134
2307312;Cobblestone;7539;7538
2307312;Dust2;7539;7538
2307297;Mirage;7104;5996
2307297;Overpass;7104;5996
2307297;Cobblestone;7104;5996
2307284;Mirage;5996;5158
2307313;Mirage;7536;7537
2307313;Cache;7536;7537
2307285;Overpass;4674;7157
2307286;Train;7104;7517
2307287;Overpass;6134;7220
2307314;Train;7535;7541
2307314;Cache;7535;7541
2307314;Dust2;7535;7541
2307288;Overpass;4674;5158
2307289;Cache;6134;7517
2307290;Train;7157;5996
2307290;Dust2;7157;5996
2307291;Dust2;7220;7104
2307291;Overpass;7220;7104
2307315;Cache;7539;7540
2307315;Cobblestone;7539;7540
2307316;Mirage;7541;7537
2307316;Overpass;7541;7537
2307292;Train;7157;5158
2307292;Mirage;7157;5158
2307293;Dust2;7220;7517
2307293;Cache;7220;7517
2307293;Mirage;7220;7517
2307359;Mirage;7523;7546
2307360;Dust2;6597;7182
2307361;Dust2;6597;7523
2307362;Overpass;7182;7546
2307363;Train;7182;6597
2307364;Mirage;7545;7180
2307365;Overpass;7544;7165
2307294;Train;7517;4674
2307294;Overpass;7517;4674
2307366;Overpass;7544;7180
2307367;Mirage;7165;7545
2307317;Cache;7537;7540
2307317;Mirage;7537;7540
2307295;Mirage;7157;6134
2307295;Overpass;7157;6134
2307368;Overpass;7545;7180
2307296;Dust2;7157;4674
2307296;Train;7157;4674
2307401;Cache;7544;7182
2307401;Overpass;7544;7182
2307298;Mirage;7489;6667
2307298;Train;7489;6667
2307300;Overpass;7318;6651
2307300;Mirage;7318;6651
2307301;Cobblestone;6902;6896
2307301;Train;6902;6896
2307301;Mirage;6902;6896
2307302;Cobblestone;7532;4494
2307302;Cache;7532;4494
2307302;Mirage;7532;4494
2307303;Nuke;4602;5310
2307303;Train;4602;5310
2307303;Overpass;4602;5310
2307305;Cobblestone;5995;7018
2307305;Dust2;5995;7018
2307410;Cobblestone;7144;4991
2307410;Mirage;7144;4991
2307299;Overpass;7175;5988
2307299;Mirage;7175;5988
2307299;Nuke;7175;5988
2307402;Nuke;7180;7523
2307402;Train;7180;7523
2307307;Cobblestone;6896;6651
2307307;Overpass;6896;6651
2307307;Dust2;6896;6651
2307308;Cobblestone;4494;5310
2307308;Mirage;4494;5310
2307309;Cache;5995;4991
2307309;Dust2;5995;4991
2307306;Overpass;5988;6667
2307306;Mirage;5988;6667
2307306;Train;5988;6667
2307404;Cobblestone;6874;7081
2307404;Mirage;6874;7081
2307405;Train;7125;6771
2307405;Overpass;7125;6771
2307406;Dust2;7550;7302
2307406;Mirage;7550;7302
2307403;Cache;7523;7182
2307403;Mirage;7523;7182
2307407;Cobblestone;7180;7544
2307408;Cobblestone;7544;7182
2307409;Cache;7182;7523
2307416;Mirage;7556;7461
2307416;Dust2;7556;7461
2307411;Cobblestone;6874;6771
2307411;Mirage;6874;6771
2307411;Cache;6874;6771
2307412;Cobblestone;6788;7550
2307412;Dust2;6788;7550
2307329;Mirage;4863;6736
2307329;Cache;4863;6736
2307330;Mirage;5144;7491
2307330;Train;5144;7491
2307331;Cache;5956;7018
2307331;Cobblestone;5956;7018
2307332;Train;6774;5929
2307332;Cache;6774;5929
2307333;Mirage;6908;6134
2307333;Overpass;6908;6134
2307335;Mirage;5378;7268
2307335;Cache;5378;7268
2307336;Overpass;4688;6947
2307336;Dust2;4688;6947
2307337;Mirage;5991;7217
2307337;Cache;5991;7217
2307338;Mirage;6631;7244
2307338;Cache;6631;7244
2307339;Train;6773;7331
2307339;Cobblestone;6773;7331
2307340;Overpass;7324;6206
2307340;Train;7324;6206
2307341;Cobblestone;6134;5929
2307341;Train;6134;5929
2307342;Train;5158;6774
2307342;Mirage;5158;6774
2307344;Cobblestone;7491;6736
2307344;Mirage;7491;6736
2307345;Overpass;5144;7018
2307345;Cache;5144;7018
2307346;Cobblestone;4863;5956
2307346;Overpass;4863;5956
2307424;Overpass;7212;6010
2307424;Cache;7212;6010
2307424;Mirage;7212;6010
2307425;Cobblestone;5607;6468
2307425;Mirage;5607;6468
2307426;Mirage;6379;4791
2307426;Dust2;6379;4791
2307427;Overpass;6161;7077
2307427;Dust2;6161;7077
2307350;Cobblestone;5991;4688
2307350;Cache;5991;4688
2307352;Dust2;6947;7268
2307352;Cobblestone;6947;7268
2307348;Mirage;7324;6631
2307348;Train;7324;6631
2307349;Cache;6206;7331
2307349;Dust2;6206;7331
2307351;Cobblestone;7217;5378
2307351;Mirage;7217;5378
2307441;Mirage;6161;4791
2307441;Dust2;6161;4791
2307441;Train;6161;4791
2307442;Cache;7212;5607
2307442;Overpass;7212;5607
2307442;Cobblestone;7212;5607
2307356;Mirage;5144;6736
2307356;Dust2;5144;6736
2307358;Cobblestone;4863;7018
2307358;Overpass;4863;7018
2307347;Dust2;6773;7244
2307347;Cache;6773;7244
2307354;Train;6908;6774
2307354;Mirage;6908;6774
2307355;Train;5158;5929
2307355;Cache;5158;5929
2307357;Mirage;5956;7491
2307357;Dust2;5956;7491
2307417;Dust2;6854;6745
2307417;Mirage;6854;6745
2307369;Cobblestone;7217;4688
2307369;Dust2;7217;4688
2307370;Cobblestone;5991;7268
2307370;Train;5991;7268
2307371;Cobblestone;6947;5378
2307371;Mirage;6947;5378
2307372;Mirage;7324;7244
2307372;Overpass;7324;7244
2307373;Cache;7331;6631
2307373;Dust2;7331;6631
2307374;Overpass;6773;6206
2307374;Cobblestone;6773;6206
2307375;Mirage;5144;4863
2307375;Cache;5144;4863
2307376;Cobblestone;7018;7491
2307376;Mirage;7018;7491
2307377;Dust2;5956;6736
2307377;Overpass;5956;6736
2307378;Dust2;6908;5929
2307378;Mirage;6908;5929
2307380;Cache;5158;6134
2307380;Train;5158;6134
2307381;Nuke;5991;5378
2307381;Cache;5991;5378
2307386;Dust2;6773;6631
2307386;Overpass;6773;6631
2307382;Mirage;7217;6947
2307382;Cobblestone;7217;6947
2307383;Nuke;4688;7268
2307383;Cobblestone;4688;7268
2307387;Train;7324;7331
2307387;Cache;7324;7331
2307385;Mirage;6206;7244
2307385;Cache;6206;7244
2307388;Train;5158;6908
2307388;Cache;5158;6908
2307393;Overpass;5144;5956
2307393;Mirage;5144;5956
2307390;Overpass;6134;6774
2307390;Cache;6134;6774
2307391;Cobblestone;7018;6736
2307391;Cache;7018;6736
2307392;Mirage;4863;7491
2307392;Dust2;4863;7491
2307394;Cache;7324;6773
2307394;Overpass;7324;6773
2307398;Mirage;4688;5378
2307398;Overpass;4688;5378
2307397;Cache;7217;7268
2307397;Train;7217;7268
2307399;Dust2;5991;6947
2307399;Mirage;5991;6947
2307396;Cache;6206;6631
2307396;Train;6206;6631
2307395;Dust2;7331;7244
2307395;Cache;7331;7244
2307428;Cobblestone;7534;7175
2307429;Overpass;7532;5988
2307430;Dust2;7169;4674
2307431;Overpass;7157;6094
2307418;Overpass;7553;7397
2307418;Train;7553;7397
2307432;Cobblestone;4674;7175
2307433;Nuke;6094;5988
2307413;Dust2;5293;4791
2307413;Overpass;5293;4791
2307450;Dust2;6771;7550
2307450;Mirage;6771;7550
2307414;Mirage;5293;7212
2307414;Cache;5293;7212
2307414;Train;5293;7212
2307451;Mirage;6774;4863
2307451;Overpass;6774;4863
2307452;Cache;6736;5929
2307452;Train;6736;5929
2307453;Mirage;4688;6773
2307453;Cobblestone;4688;6773
2307454;Cobblestone;7244;5378
2307454;Cache;7244;5378
2307415;Cobblestone;4791;6468
2307415;Dust2;4791;6468
2307455;Cache;4863;5991
2307455;Mirage;4863;5991
2307455;Dust2;4863;5991
2307456;Mirage;5929;7331
2307456;Dust2;5929;7331
2307456;Nuke;5929;7331
2307458;Nuke;5378;7018
2307458;Cobblestone;5378;7018
2307457;Cache;4688;6134
2307457;Overpass;4688;6134
2307457;Cobblestone;4688;6134
2307434;Cache;7169;7534
2307434;Train;7169;7534
2307435;Mirage;7157;7532
2307435;Cache;7157;7532
2307436;Cache;7169;4674
2307436;Overpass;7169;4674
2307436;Cobblestone;7169;4674
2307437;Dust2;7532;6094
2307437;Train;7532;6094
2307459;Cache;5929;5991
2307459;Cobblestone;5929;5991
2307459;Dust2;5929;5991
2307460;Dust2;5378;6134
2307460;Mirage;5378;6134
2307461;Cobblestone;5929;5378
2307461;Nuke;5929;5378
2307439;Cache;4674;5988
2307439;Nuke;4674;5988
2307462;Train;5991;6134
2307462;Dust2;5991;6134
2307438;Train;7532;7175
2307438;Dust2;7532;7175
2307438;Cobblestone;7532;7175
2307440;Cache;7532;5988
2307440;Train;7532;5988
2307419;Mirage;7554;4591
2307419;Dust2;7554;4591
2307464;Cobblestone;6301;5005
2307464;Cache;6301;5005
2307465;Cobblestone;7558;7557
2307465;Mirage;7558;7557
2307468;Dust2;5479;6290
2307468;Train;5479;6290
2307469;Dust2;6242;6211
2307469;Cobblestone;6242;6211
2307463;Dust2;7559;7010
2307463;Cobblestone;7559;7010
2307466;Train;6174;5974
2307466;Cache;6174;5974
2307467;Cache;5550;5973
2307467;Mirage;5550;5973
2307470;Cobblestone;7105;6673
2307470;Mirage;7105;6673
2307420;Mirage;6889;7552
2307420;Cache;6889;7552
2307420;Overpass;6889;7552
2307471;Cache;6415;6854
2307471;Mirage;6415;6854
2307471;Train;6415;6854
2307472;Mirage;6673;6211
2307472;Train;6673;6211
2307472;Cache;6673;6211
2307473;Cobblestone;5973;6290
2307473;Dust2;5973;6290
2307473;Cache;5973;6290
2307475;Mirage;5974;7557
2307475;Dust2;5974;7557
2307475;Cobblestone;5974;7557
2307476;Cache;5005;7010
2307476;Cobblestone;5005;7010
2307476;Train;5005;7010
2307482;Cache;6211;5973
2307482;Mirage;6211;5973
2307482;Dust2;6211;5973
2307483;Mirage;5005;7557
2307483;Cache;5005;7557
2307483;Dust2;5005;7557
2307485;Overpass;7106;7563
2307485;Cache;7106;7563
2307486;Dust2;6707;6047
2307486;Cobblestone;6707;6047
2307486;Cache;6707;6047
2307484;Cache;5973;5005
2307484;Cobblestone;5973;5005
2307488;Dust2;6707;7563
2307488;Cobblestone;6707;7563
2307488;Overpass;6707;7563
2307487;Dust2;6047;7106
2307487;Overpass;6047;7106
2307489;Overpass;7397;5395
2307490;Overpass;6745;4602
2307491;Mirage;7551;5121
2307492;Cobblestone;6758;4501
2307493;Nuke;6375;6896
2307494;Dust2;7564;6959
2307495;Train;6343;6902
2307496;Overpass;7565;7175
2307421;Mirage;7182;4610
2307421;Dust2;7182;4610
2307499;Mirage;7175;6375
2307500;Dust2;6959;4501
2307497;Overpass;7551;7397
2307498;Dust2;6902;4602
2307505;Dust2;6959;6902
2307505;Mirage;6959;6902
2307505;Overpass;6959;6902
2307506;Dust2;7397;7175
2307506;Nuke;7397;7175
2307506;Train;7397;7175
2307445;Train;6290;6736
2307445;Cache;6290;6736
2307443;Overpass;4674;5395
2307443;Cache;4674;5395
2307443;Dust2;4674;5395
2307508;Cobblestone;6896;5995
2307508;Nuke;6896;5995
2307422;Cache;6855;7555
2307422;Train;6855;7555
2307444;Train;7157;7175
2307444;Nuke;7157;7175
2307444;Mirage;7157;7175
2307446;Mirage;7104;6301
2307446;Cobblestone;7104;6301
2307446;Overpass;7104;6301
2307423;Mirage;7551;7018
2307423;Cobblestone;7551;7018
2307511;Mirage;7556;7555
2307511;Cache;7556;7555
2307511;Cobblestone;7556;7555
2307550;Cache;7570;7571
2307551;Mirage;7557;7568
2307552;Mirage;7569;5974
2307553;Mirage;7572;7220
2307554;Mirage;7574;4643
2307555;Mirage;6673;7105
2307557;Overpass;7575;6290
2307556;Overpass;7104;7573
2307321;Cobblestone;7533;6651
2307322;Cache;5995;4991
2307323;Mirage;5310;6137
2307324;Cobblestone;6615;5378
2307558;Mirage;6673;7571
2307559;Dust2;7557;7220
2307560;Dust2;4643;5974
2307561;Cobblestone;7104;6290
2307325;Cobblestone;4494;4608
2307326;Cache;5991;5973
2307562;Train;6673;5974
2307562;Mirage;6673;5974
2307563;Train;6290;7557
2307563;Cache;6290;7557
2307327;Train;6902;6665
2307328;Nuke;6667;5988
2307564;Mirage;7576;7567
2307564;Cache;7576;7567
2307564;Overpass;7576;7567
2307565;Cobblestone;7344;6715
2307565;Train;7344;6715
2307565;Mirage;7344;6715
2307517;Cache;5310;4494
2307518;Cobblestone;5991;4608
2307519;Mirage;6137;6667
2307504;Mirage;6854;7566
2307504;Dust2;6854;7566
2307520;Overpass;5973;5988
2307521;Cobblestone;4991;7533
2307522;Train;6665;6615
2307523;Overpass;6651;6902
2307524;Nuke;5995;5378
2307567;Mirage;6779;6774
2307567;Overpass;6779;6774
2307566;Dust2;7577;7491
2307566;Cache;7577;7491
2307566;Overpass;7577;7491
2307525;Dust2;4494;4991
2307526;Cache;5991;6902
2307507;Cobblestone;4610;7553
2307507;Dust2;4610;7553
2307507;Overpass;4610;7553
2307527;Mirage;5310;7533
2307528;Train;5378;6651
2307481;Cache;6889;6745
2307481;Mirage;6889;6745
2307481;Dust2;6889;6745
2307529;Train;5995;6665
2307530;Dust2;4608;6137
2307531;Nuke;6667;5973
2307532;Train;6615;5988
2307568;Cache;7344;7576
2307568;Mirage;7344;7576
2307569;Dust2;7491;6774
2307569;Cache;7491;6774
2307569;Train;7491;6774
2307533;Overpass;5995;7533
2307534;Cobblestone;4991;5991
2307535;Nuke;5973;4494
2307536;Cache;6615;6902
2307509;Mirage;7182;7397
2307509;Train;7182;7397
2307537;Dust2;6665;6137
2307571;Mirage;7566;7187
2307571;Cache;7566;7187
2307571;Dust2;7566;7187
2307538;Overpass;6667;6651
2307539;Overpass;6902;7533
2307540;Nuke;5991;6667
2307573;Cobblestone;7574;6710
2307573;Mirage;7574;6710
2307573;Cache;7574;6710
2307541;Mirage;6665;5973
2307574;Mirage;6171;6817
2307574;Nuke;6171;6817
2307570;Cache;7491;7344
2307570;Train;7491;7344
2307513;Cache;4591;7018
2307513;Mirage;4591;7018
2307542;Overpass;6665;4608
2307542;Mirage;6665;4608
2307542;Dust2;6665;4608
2307575;Train;7551;6978
2307576;Overpass;4698;7461
2307577;Mirage;7461;6978
2307578;Mirage;4698;7551
2307543;Cache;6651;4991
2307543;Overpass;6651;4991
2307543;Dust2;6651;4991
2307579;Dust2;4698;7461
2307579;Mirage;4698;7461
2307572;Cache;7397;7018
2307572;Overpass;7397;7018
2307572;Train;7397;7018
2307544;Overpass;7533;5378
2307544;Cache;7533;5378
2307544;Cobblestone;7533;5378
2307580;Train;7580;7582
2307581;Mirage;6855;7501
2307582;Cobblestone;7501;7580
2307583;Mirage;6855;7582
2307545;Mirage;6137;6667
2307545;Train;6137;6667
2307545;Overpass;6137;6667
2307584;Mirage;7501;7582
